order_id,customer_id,product_name,category,quantity,unit_price,discount_pct,order_amount,order_date,delivery_date,order_status,shipping_city,shipping_country
ORD101235,CUST00740,MacBook Air M3,Laptops,0,1099,0.24,3340.96,2024-04-27,2024-05-11,Processing,Sydney,Australia
ORD101236,CUST00105,Apple Watch Ultra,Wearables,4,799,0.22,2492.88,2024-09-02,2024-09-13,Cancelled,New York,USA
ORD101237,CUST00806,Sony WH-1000XM5,Audio,4,349,0.03,1354.12,2025-05-15,2025-05-29,Shipped,Jaipur,India
ORD101238,CUST00555,MacBook Air M3,Laptops,4,1099,0.11,3912.44,2023-04-11,2023-04-20,Cancelled,Hyderabad,India
ORD101239,CUST00894,Canon EOS R6,Cameras,2,2499,0.1,4498.2,2022-05-12,2022-05-15,Shipped,New York,USA
ORD101240,CUST00599,DJI Mini 4 Pro,Drones,1,759,1.8,576.84,2023-12-04,2023-12-11,Cancelled,Osaka,Japan
ORD101241,CUST00520,Apple Watch Ultra,Wearables,3,799,0.21,1893.63,2022-10-29,2022-11-02,Cancelled,Ahmedabad,India
ORD101242,CUST00079,,Phones,4,999,0.17,3316.68,2023-01-17,2023-01-19,Shipped,Bengaluru,India
ORD101243,CUST00469,Dell XPS 13,Laptops,1,999,0.04,-959.04,2024-11-17,2024-11-18,Shipped,Melbourne,Australia
ORD101244,CUST00761,Mechanical Keyboard,Accessories,5,149,0.12,655.6,2025-06-11,2025-06-12,Delivered,London,UK
ORD101245,CUST_GHOST_1,MacBook Air M3,Laptops,4,1099,0.09,4000.36,2023-04-07,2023-04-17,Shipped,Los Angeles,USA
ORD101246,CUST00633,ThinkPad X1,Laptops,5,1199,0.29,4256.45,2023-05-31,2023-06-12,Processing,Pune,India
ORD101247,CUST00783,DJI Mini 4 Pro,Drones,3,759,0.22,1776.06,2030-01-01,2022-08-21,Delivered,Pune,India
ORD101248,CUST00398,Samsung Galaxy S24,Phones,2,799,0.27,1166.54,2023-06-06,2023-06-10,Shipped,Dubai,UAE
ORD101249,CUST00370,Sony A7 IV Camera,Cameras,2,2499,0.05,4748.1,2023-08-16,2023-08-19,Shipped,Chennai,India
ORD101250,CUST00329,Dell UltraSharp 27,Monitors,2,399,0.11,710.22,2023-06-18,2023-06-28,Cancelled,Kolkata,India
ORD101251,CUST00837,iPhone 15 Pro,Phones,1,999,0.21,789.21,2023-02-05,2023-02-09,Processing,Surat,India
ORD101252,CUST00854,AirPods Pro 2,Audio,4,249,0.26,737.04,2022-02-07,2022-02-12,Returned,Birmingham,UK
ORD101253,CUST00339,Canon EOS R6,Cameras,5,2499,0.18,10245.9,2022-01-25,2022-01-30,Cancelled,Mumbai,India
ORD101254,CUST00629,Samsung Galaxy S24,Phones,0,799,0.26,-591.26,2024-02-13,2024-02-26,Returned,Sydney,Australia
ORD101255,CUST00896,Mechanical Keyboard,Accessories,1,149,0.18,122.18,2023-10-04,2023-10-08,Cancelled,Manchester,UK
ORD101256,CUST00187,Sony WH-1000XM5,Audio,5,349,0.21,1378.55,2024-03-24,2024-03-31,Shipped,Pune,India
ORD101257,CUST00275,DJI Mini 4 Pro,Drones,3,759,0.12,2003.76,2023-01-14,2023-01-22,Cancelled,Manchester,UK
ORD101258,CUST00368,Logitech MX Keys,Accessories,2,89,0.05,169.1,2025-03-07,2025-03-10,Delivered,Houston,USA
ORD101259,CUST00086,Dell XPS 13,Laptops,4,999,0.1,3596.4,2022-10-18,2022-10-31,Returned,Hyderabad,India
ORD101260,CUST_GHOST_5,Laptop Pro 15,Laptops,3,1299,0.17,3234.51,2022-11-06,2022-11-01,Processing,Chennai,India
ORD101261,CUST00788,Dell XPS 13,Laptops,3,999,0.28,2157.84,2024-04-20,2024-04-24,Delivered,Hyderabad,India
ORD101262,CUST00681,Garmin Fenix 7,Wearables,3,699,0.09,1908.27,2025-04-06,2025-04-13,Shipped,Houston,USA
ORD101263,CUST00832,Pixel 8 Pro,Phones,4,699,0.2,2236.8,2022-11-12,2022-11-23,Cancelled,Pune,India
ORD101264,CUST00185,DJI Mini 4 Pro,Drones,3,759,0.2,1821.6,2022-03-29,2022-04-05,Cancelled,Bengaluru,India
ORD101265,CUST00028,,Accessories,3,89,0.19,-216.27,2025-02-02,2025-02-08,Delivered,Kolkata,India
ORD101266,CUST00552,iPhone 15 Pro,Phones,1,999,0.07,929.07,2022-03-24,2022-03-25,Processing,Abu Dhabi,UAE
ORD101267,CUST00161,Apple Watch Ultra,Wearables,2,799,0.21,1262.42,2022-05-12,2022-05-26,Delivered,Pune,India
ORD101268,CUST00178,iPad Pro 12.9,Tablets,1,1099,0.28,791.28,2022-06-06,2022-06-12,Processing,Birmingham,UK
ORD101269,CUST00891,ThinkPad X1,Laptops,3,1199,0.16,3021.48,2024-06-10,2024-06-19,Cancelled,Dubai,UAE
ORD101270,CUST00009,Canon EOS R6,Cameras,4,2499,0.09,9096.36,2022-08-01,2022-08-14,Returned,Chennai,India
ORD101271,CUST00551,Fitbit Charge 6,Wearables,3,149,0.08,411.24,2022-04-30,2022-05-07,Processing,Surat,India
ORD101272,CUST00398,iPad Pro 12.9,Tablets,1,1099,0.01,1088.01,2022-12-30,2023-01-09,Returned,Manchester,UK
ORD101273,CUST00852,Sony A7 IV Camera,Cameras,0,2499,0.14,10745.7,2023-10-05,2023-10-14,Processing,Osaka,Japan
ORD101274,CUST00892,Dell UltraSharp 27,Monitors,4,399,0.08,1468.32,2024-03-28,2024-04-09,Processing,Osaka,Japan
ORD101275,CUST_GHOST_4,ThinkPad X1,Laptops,5,1199,0.13,5215.65,2023-03-22,2023-03-27,Shipped,Chennai,India
ORD101276,CUST00447,DJI Mini 4 Pro,Drones,2,759,0.21,-1199.22,2030-01-01,2022-10-27,Delivered,Kolkata,India
ORD101277,CUST00066,Samsung Galaxy S24,Phones,1,799,0.09,727.09,2022-04-04,2022-04-09,Shipped,Singapore,Singapore
ORD101278,CUST00116,Sony WH-1000XM5,Audio,5,349,0.07,1622.85,2023-07-31,2023-08-12,Cancelled,Birmingham,UK
ORD101279,CUST00884,Garmin Fenix 7,Wearables,1,699,0.03,678.03,2025-06-13,2025-06-21,Shipped,Osaka,Japan
ORD101280,CUST00628,LG 4K Monitor,Monitors,5,449,1.8,1840.9,2023-07-23,2023-08-02,Returned,Chennai,India
ORD101281,CUST00114,Samsung Galaxy S24,Phones,5,799,0.21,3156.05,2025-01-30,2025-01-31,Delivered,Ahmedabad,India
ORD101282,CUST00756,LG 4K Monitor,Monitors,4,449,0.12,1580.48,2022-12-11,2022-12-23,Delivered,Delhi,India
ORD101283,CUST00766,Laptop Pro 15,Laptops,3,1299,0.28,2805.84,2022-11-27,2022-12-06,Processing,Kolkata,India
ORD101284,CUST00099,Apple Watch Ultra,Wearables,4,799,0.06,3004.24,2022-01-08,2022-01-14,Delivered,New York,USA
ORD101285,CUST00543,Samsung Galaxy S24,Phones,3,799,0.07,2229.21,2023-04-27,2023-05-06,Delivered,Los Angeles,USA
ORD101286,CUST00863,Apple Watch Ultra,Wearables,2,799,0.28,1150.56,2025-06-15,2025-06-18,Returned,Osaka,Japan
ORD101287,CUST00408,DJI Mini 4 Pro,Drones,1,759,0.02,-743.82,2024-12-29,2025-01-10,Cancelled,Pune,India
ORD101288,CUST00879,,Cameras,4,2499,0.28,7197.12,2023-04-11,2023-04-14,Returned,Kolkata,India
ORD101289,CUST00690,Fitbit Charge 6,Wearables,5,149,0.27,543.85,2023-02-22,2023-02-26,Cancelled,Houston,USA
ORD101290,CUST_GHOST_3,Dell XPS 13,Laptops,5,999,0.1,4495.5,2025-01-15,2025-01-28,Cancelled,Pune,India
ORD101291,CUST00445,Dell UltraSharp 27,Monitors,4,399,0.03,1548.12,2025-02-04,2025-02-09,Delivered,Mumbai,India
ORD101292,CUST00518,Dell XPS 13,Laptops,0,999,0.05,1898.1,2022-11-18,2022-11-22,Shipped,Melbourne,Australia
ORD101293,CUST00554,DJI Mini 4 Pro,Drones,2,759,0.03,1472.46,2024-11-06,2024-11-18,Shipped,Los Angeles,USA
ORD101294,CUST00746,Samsung Galaxy S24,Phones,4,799,0.22,2492.88,2022-05-10,2022-05-19,Cancelled,New York,USA
ORD101295,CUST00494,Laptop Pro 15,Laptops,4,1299,0.29,3689.16,2024-10-06,2024-10-01,Delivered,Toronto,Canada
ORD101296,CUST00741,MacBook Air M3,Laptops,4,1099,0.23,3384.92,2024-01-29,2024-02-12,Returned,Pune,India
ORD101297,CUST00877,Laptop Pro 15,Laptops,5,1299,0.16,5455.8,2023-06-30,2023-07-04,Delivered,Singapore,Singapore
ORD101298,CUST00420,iPad Pro 12.9,Tablets,4,1099,0.18,-3604.72,2022-08-28,2022-09-05,Returned,Melbourne,Australia
ORD101299,CUST00430,ThinkPad X1,Laptops,3,1199,0.29,2553.87,2025-04-01,2025-04-15,Returned,Toronto,Canada
ORD101300,CUST00359,Pixel 8 Pro,Phones,5,699,0.21,2761.05,2024-10-15,2024-10-18,Delivered,Melbourne,Australia
ORD101301,CUST00713,iPad Pro 12.9,Tablets,4,1099,0.11,3912.44,2024-03-28,2024-04-06,Cancelled,Osaka,Japan
ORD101302,CUST00589,Samsung Galaxy S24,Phones,5,799,0.26,2956.3,2022-07-12,2022-07-15,Processing,London,UK
ORD101303,CUST00608,iPhone 15 Pro,Phones,3,999,0.19,2427.57,2025-03-04,2025-03-07,Processing,New York,USA
ORD101304,CUST00446,Pixel 8 Pro,Phones,5,699,0.08,3215.4,2022-01-19,2022-02-01,Cancelled,Tokyo,Japan
ORD101305,CUST_GHOST_19,AirPods Pro 2,Audio,2,249,0.17,413.34,2030-01-01,2022-02-24,Processing,Toronto,Canada
ORD101306,CUST00422,Canon EOS R6,Cameras,2,2499,0.23,3848.46,2024-05-16,2024-05-26,Processing,Bengaluru,India
ORD101307,CUST00497,Sony A7 IV Camera,Cameras,5,2499,0.19,10120.95,2022-02-14,2022-02-23,Delivered,Dubai,UAE
ORD101308,CUST00697,DJI Mini 4 Pro,Drones,4,759,0.09,2762.76,2024-10-16,2024-10-21,Returned,Los Angeles,USA
ORD101309,CUST00283,DJI Mini 4 Pro,Drones,5,759,0.09,-3453.45,2022-06-04,2022-06-13,Shipped,Singapore,Singapore
ORD101310,CUST00474,Fitbit Charge 6,Wearables,3,149,0.03,433.59,2023-05-12,2023-05-17,Cancelled,Birmingham,UK
ORD101311,CUST00596,,Accessories,0,89,0.12,156.64,2025-01-03,2025-01-16,Returned,Chennai,India
ORD101312,CUST00547,Dell UltraSharp 27,Monitors,3,399,0.23,921.69,2022-02-27,2022-03-04,Processing,New York,USA
ORD101313,CUST00656,Laptop Pro 15,Laptops,5,1299,0.05,6170.25,2024-11-20,2024-12-03,Cancelled,Mumbai,India
ORD101314,CUST00033,Logitech MX Keys,Accessories,2,89,0.04,170.88,2022-12-02,2022-12-09,Shipped,London,UK
ORD101315,CUST00567,MacBook Air M3,Laptops,4,1099,0.12,3868.48,2025-05-17,2025-05-18,Delivered,Dubai,UAE
ORD101316,CUST00259,Samsung Galaxy S24,Phones,3,799,0.16,2013.48,2024-01-05,2024-01-14,Delivered,Osaka,Japan
ORD101317,CUST00553,Pixel 8 Pro,Phones,1,699,0.17,580.17,2025-03-19,2025-03-28,Shipped,Sydney,Australia
ORD101318,CUST00683,MacBook Air M3,Laptops,3,1099,0.14,2835.42,2025-01-12,2025-01-21,Shipped,Singapore,Singapore
ORD101319,CUST00876,DJI Mini 4 Pro,Drones,4,759,0.08,2793.12,2022-08-06,2022-08-15,Processing,Houston,USA
ORD101320,CUST_GHOST_14,Pixel 8 Pro,Phones,1,699,1.8,-671.04,2024-01-29,2024-01-30,Delivered,Mumbai,India
ORD101321,CUST00738,iPhone 15 Pro,Phones,1,999,0.2,799.2,2024-03-10,2024-03-23,Cancelled,Chennai,India
ORD101322,CUST00209,Garmin Fenix 7,Wearables,5,699,0.11,3110.55,2022-02-05,2022-02-11,Cancelled,Surat,India
ORD101323,CUST00579,ThinkPad X1,Laptops,5,1199,0.08,5515.4,2023-01-28,2023-02-11,Cancelled,Dubai,UAE
ORD101324,CUST00054,AirPods Pro 2,Audio,4,249,0.13,866.52,2024-10-26,2024-11-08,Cancelled,Tokyo,Japan
ORD101325,CUST00166,Laptop Pro 15,Laptops,1,1299,0.16,1091.16,2024-04-28,2024-05-09,Delivered,Mumbai,India
ORD101326,CUST00705,ThinkPad X1,Laptops,2,1199,0.13,2086.26,2022-09-09,2022-09-10,Shipped,Jaipur,India
ORD101327,CUST00259,AirPods Pro 2,Audio,3,249,0.28,537.84,2022-09-27,2022-10-07,Returned,Delhi,India
ORD101328,CUST00352,Dell UltraSharp 27,Monitors,4,399,0.08,1468.32,2024-05-14,2024-05-23,Cancelled,Los Angeles,USA
ORD101329,CUST00387,Samsung Galaxy S24,Phones,3,799,0.28,1725.84,2022-10-18,2022-10-31,Shipped,Chennai,India
ORD101330,CUST00447,Logitech MX Keys,Accessories,0,89,0.18,218.94,2024-09-05,2024-08-31,Processing,Houston,USA
ORD101331,CUST00186,Samsung Galaxy S24,Phones,2,799,0.28,-1150.56,2022-09-13,2022-09-23,Delivered,New York,USA
ORD101332,CUST00664,Pixel 8 Pro,Phones,2,699,0.28,1006.56,2023-08-27,2023-09-04,Delivered,Jaipur,India
ORD101333,CUST00399,Canon EOS R6,Cameras,3,2499,0.14,6447.42,2023-09-14,2023-09-23,Processing,Sydney,Australia
ORD101334,CUST00616,,Accessories,3,89,0.18,218.94,2030-01-01,2024-06-20,Shipped,Chennai,India
ORD101335,CUST_GHOST_0,Pixel 8 Pro,Phones,5,699,0.07,3250.35,2024-09-28,2024-10-12,Delivered,Hyderabad,India
ORD101336,CUST00224,AirPods Pro 2,Audio,3,249,0.22,582.66,2022-07-28,2022-07-31,Returned,Delhi,India
ORD101337,CUST00675,Laptop Pro 15,Laptops,2,1299,0.12,2286.24,2023-01-14,2023-01-16,Delivered,Melbourne,Australia
ORD101338,CUST00656,Canon EOS R6,Cameras,2,2499,0.28,3598.56,2022-10-21,2022-11-01,Cancelled,Manchester,UK
ORD101339,CUST00549,Samsung Galaxy S24,Phones,4,799,0.23,2460.92,2025-01-22,2025-02-03,Shipped,Singapore,Singapore
ORD101340,CUST00692,Mechanical Keyboard,Accessories,5,149,0.1,670.5,2023-10-20,2023-10-29,Processing,Pune,India
ORD101341,CUST00175,Samsung Galaxy S24,Phones,5,799,0.2,3196.0,2023-12-11,2023-12-14,Processing,Chennai,India
ORD101342,CUST00336,Dell UltraSharp 27,Monitors,1,399,0.29,-283.29,2024-09-28,2024-10-04,Returned,Bengaluru,India
ORD101343,CUST00054,Sony A7 IV Camera,Cameras,1,2499,0.02,2449.02,2024-12-19,2025-01-02,Delivered,Los Angeles,USA
ORD101344,CUST00459,AirPods Pro 2,Audio,5,249,0.03,1207.65,2024-07-19,2024-07-24,Processing,Manchester,UK
ORD101345,CUST00366,Pixel 8 Pro,Phones,3,699,0.19,1698.57,2022-10-17,2022-10-22,Cancelled,Birmingham,UK
ORD101346,CUST00865,AirPods Pro 2,Audio,1,249,0.25,186.75,2024-08-02,2024-08-04,Processing,Abu Dhabi,UAE
ORD101347,CUST00267,AirPods Pro 2,Audio,5,249,0.14,1070.7,2023-08-16,2023-08-30,Returned,Kolkata,India
ORD101348,CUST00523,MacBook Air M3,Laptops,3,1099,0.07,3066.21,2024-12-30,2024-12-31,Shipped,Kolkata,India
ORD101349,CUST00086,ThinkPad X1,Laptops,0,1199,0.07,5575.35,2022-05-21,2022-06-02,Shipped,Ahmedabad,India
ORD101350,CUST_GHOST_13,Fitbit Charge 6,Wearables,5,149,0.29,528.95,2022-03-18,2022-03-27,Cancelled,Birmingham,UK
ORD101351,CUST00571,Apple Watch Ultra,Wearables,2,799,0.24,1214.48,2022-05-20,2022-05-26,Shipped,Manchester,UK
ORD101352,CUST00293,Apple Watch Ultra,Wearables,4,799,0.06,3004.24,2025-02-10,2025-02-17,Shipped,New York,USA
ORD101353,CUST00456,Dell XPS 13,Laptops,3,999,0.05,-2847.15,2023-09-19,2023-09-26,Processing,Sydney,Australia
ORD101354,CUST00495,iPhone 15 Pro,Phones,3,999,0.22,2337.66,2024-11-14,2024-11-15,Delivered,Birmingham,UK
ORD101355,CUST00703,Garmin Fenix 7,Wearables,1,699,0.11,622.11,2024-09-06,2024-09-10,Processing,Jaipur,India
ORD101356,CUST00491,Dell UltraSharp 27,Monitors,4,399,0.03,1548.12,2024-06-25,2024-07-07,Cancelled,Pune,India
ORD101357,CUST00067,,Wearables,4,699,0.18,2292.72,2023-09-28,2023-10-02,Shipped,Chicago,USA
ORD101358,CUST00264,iPad Pro 12.9,Tablets,5,1099,0.18,4505.9,2024-02-10,2024-02-21,Cancelled,Jaipur,India
ORD101359,CUST00589,Logitech MX Keys,Accessories,1,89,0.18,72.98,2025-04-14,2025-04-27,Delivered,Melbourne,Australia
ORD101360,CUST00610,MacBook Air M3,Laptops,1,1099,1.8,1088.01,2025-02-08,2025-02-14,Cancelled,Ahmedabad,India
ORD101361,CUST00240,Garmin Fenix 7,Wearables,1,699,0.16,587.16,2023-11-29,2023-12-02,Delivered,Melbourne,Australia
ORD101362,CUST00680,Dell XPS 13,Laptops,5,999,0.18,4095.9,2024-12-05,2024-12-10,Processing,Pune,India
ORD101363,CUST00527,AirPods Pro 2,Audio,4,249,0.08,916.32,2030-01-01,2024-11-29,Returned,Osaka,Japan
ORD101364,CUST00449,DJI Mini 4 Pro,Drones,4,759,0.17,-2519.88,2022-12-16,2022-12-25,Processing,Osaka,Japan
ORD101365,CUST_GHOST_18,Canon EOS R6,Cameras,3,2499,0.19,6072.57,2023-12-15,2023-12-10,Returned,Hyderabad,India
ORD101366,CUST00053,Fitbit Charge 6,Wearables,1,149,0.25,111.75,2023-01-02,2023-01-05,Delivered,London,UK
ORD101367,CUST00624,Garmin Fenix 7,Wearables,4,699,0.22,2180.88,2022-06-01,2022-06-15,Shipped,Surat,India
ORD101368,CUST00624,Fitbit Charge 6,Wearables,0,149,0.06,700.3,2024-07-14,2024-07-16,Cancelled,Mumbai,India
ORD101369,CUST00269,Logitech MX Keys,Accessories,5,89,0.16,373.8,2023-11-05,2023-11-18,Delivered,Jaipur,India
ORD101370,CUST00895,iPhone 15 Pro,Phones,4,999,0.15,3396.6,2022-11-24,2022-12-03,Cancelled,Birmingham,UK
ORD101371,CUST00223,ThinkPad X1,Laptops,1,1199,0.05,1139.05,2022-03-02,2022-03-06,Returned,Birmingham,UK
ORD101372,CUST00117,Logitech MX Keys,Accessories,4,89,0.25,267.0,2022-06-17,2022-06-27,Shipped,Singapore,Singapore
ORD101373,CUST00345,Canon EOS R6,Cameras,5,2499,0.02,12245.1,2025-03-26,2025-03-27,Delivered,Tokyo,Japan
ORD101374,CUST00171,DJI Mini 4 Pro,Drones,5,759,0.19,3073.95,2022-08-04,2022-08-12,Cancelled,Abu Dhabi,UAE
ORD101375,CUST00574,MacBook Air M3,Laptops,3,1099,0.09,-3000.27,2024-05-20,2024-05-27,Returned,Kolkata,India
ORD101376,CUST00849,Pixel 8 Pro,Phones,3,699,0.03,2034.09,2023-10-04,2023-10-16,Returned,Dubai,UAE
ORD101377,CUST00013,Laptop Pro 15,Laptops,4,1299,0.29,3689.16,2023-10-15,2023-10-19,Shipped,Sydney,Australia
ORD101378,CUST00125,Dell UltraSharp 27,Monitors,1,399,0.22,311.22,2022-09-07,2022-09-17,Shipped,Abu Dhabi,UAE
ORD101379,CUST00879,Dell XPS 13,Laptops,1,999,0.07,929.07,2024-12-26,2024-12-29,Returned,Manchester,UK
ORD101380,CUST_GHOST_10,,Audio,2,249,0.19,403.38,2023-12-17,2023-12-19,Shipped,Tokyo,Japan
ORD101381,CUST00707,LG 4K Monitor,Monitors,1,449,0.17,372.67,2024-12-23,2024-12-29,Returned,Chennai,India
ORD101382,CUST00336,Fitbit Charge 6,Wearables,1,149,0.01,147.51,2022-05-05,2022-05-08,Processing,Kolkata,India
ORD101383,CUST00352,Sony A7 IV Camera,Cameras,2,2499,0.12,4398.24,2024-12-23,2024-12-31,Shipped,Chicago,USA
ORD101384,CUST00081,Dell UltraSharp 27,Monitors,2,399,0.27,582.54,2023-03-21,2023-04-02,Processing,Birmingham,UK
ORD101385,CUST00215,DJI Mini 4 Pro,Drones,4,759,0.17,2519.88,2023-12-25,2023-12-29,Returned,Delhi,India
ORD101386,CUST00895,Laptop Pro 15,Laptops,3,1299,0.16,-3273.48,2024-05-31,2024-06-02,Processing,Toronto,Canada
ORD101387,CUST00089,AirPods Pro 2,Audio,0,249,0.2,796.8,2023-11-16,2023-11-30,Cancelled,Chicago,USA
ORD101388,CUST00191,Pixel 8 Pro,Phones,5,699,0.15,2970.75,2024-01-02,2024-01-08,Delivered,Chennai,India
ORD101389,CUST00696,Dell UltraSharp 27,Monitors,3,399,0.07,1113.21,2025-06-10,2025-06-11,Shipped,Birmingham,UK
ORD101390,CUST00468,Pixel 8 Pro,Phones,4,699,0.15,2376.6,2022-02-27,2022-03-13,Shipped,Dubai,UAE
ORD101391,CUST00666,DJI Mini 4 Pro,Drones,4,759,0.3,2125.2,2024-02-14,2024-02-21,Delivered,New York,USA
ORD101392,CUST00085,Pixel 8 Pro,Phones,3,699,0.05,1992.15,2030-01-01,2024-02-26,Processing,Jaipur,India
ORD101393,CUST00108,Dell XPS 13,Laptops,4,999,0.02,3916.08,2025-06-30,2025-07-12,Cancelled,New York,USA
ORD101394,CUST00838,iPhone 15 Pro,Phones,3,999,0.16,2517.48,2023-09-06,2023-09-13,Processing,Delhi,India
ORD101395,CUST_GHOST_17,Mechanical Keyboard,Accessories,1,149,0.01,147.51,2025-01-24,2025-01-25,Shipped,Manchester,UK
ORD101396,CUST00499,iPhone 15 Pro,Phones,1,999,0.08,919.08,2024-05-09,2024-05-13,Cancelled,Hyderabad,India
ORD101397,CUST00266,Fitbit Charge 6,Wearables,1,149,0.08,-137.08,2023-07-09,2023-07-17,Delivered,Birmingham,UK
ORD101398,CUST00814,Garmin Fenix 7,Wearables,2,699,0.18,1146.36,2023-03-09,2023-03-10,Returned,Houston,USA
ORD101399,CUST00412,Garmin Fenix 7,Wearables,1,699,0.13,608.13,2023-06-17,2023-06-29,Returned,Toronto,Canada
ORD101400,CUST00518,Laptop Pro 15,Laptops,5,1299,1.8,6170.25,2025-01-03,2024-12-29,Processing,Singapore,Singapore
ORD101401,CUST00893,Fitbit Charge 6,Wearables,4,149,0.23,458.92,2023-10-18,2023-10-31,Processing,Chennai,India
ORD101402,CUST00465,Pixel 8 Pro,Phones,3,699,0.16,1761.48,2022-10-06,2022-10-20,Cancelled,Chennai,India
ORD101403,CUST00022,,Cameras,3,2499,0.27,5472.81,2024-05-20,2024-06-02,Returned,Dubai,UAE
ORD101404,CUST00860,ThinkPad X1,Laptops,1,1199,0.23,923.23,2023-07-09,2023-07-22,Delivered,Kolkata,India
ORD101405,CUST00779,AirPods Pro 2,Audio,2,249,0.18,408.36,2024-12-06,2024-12-08,Returned,Manchester,UK
ORD101406,CUST00668,iPhone 15 Pro,Phones,0,999,0.14,4295.7,2024-01-06,2024-01-15,Shipped,Tokyo,Japan
ORD101407,CUST00780,Pixel 8 Pro,Phones,2,699,0.12,1230.24,2024-08-30,2024-09-07,Delivered,Jaipur,India
ORD101408,CUST00620,ThinkPad X1,Laptops,2,1199,0.22,-1870.44,2022-01-26,2022-02-05,Delivered,Los Angeles,USA
ORD101409,CUST00895,iPhone 15 Pro,Phones,5,999,0.25,3746.25,2024-05-08,2024-05-09,Shipped,Dubai,UAE
ORD101410,CUST_GHOST_8,iPad Pro 12.9,Tablets,4,1099,0.04,4220.16,2022-12-08,2022-12-09,Processing,Bengaluru,India
ORD101411,CUST00626,Samsung Galaxy S24,Phones,2,799,0.27,1166.54,2022-03-13,2022-03-25,Processing,London,UK
ORD101412,CUST00777,Sony A7 IV Camera,Cameras,2,2499,0.0,4998.0,2023-07-27,2023-07-29,Delivered,Delhi,India
ORD101413,CUST00279,Canon EOS R6,Cameras,5,2499,0.25,9371.25,2022-07-24,2022-08-03,Shipped,Pune,India
ORD101414,CUST00246,Sony WH-1000XM5,Audio,3,349,0.3,732.9,2025-02-02,2025-02-13,Delivered,Delhi,India
ORD101415,CUST00317,DJI Mini 4 Pro,Drones,4,759,0.21,2398.44,2022-07-22,2022-08-02,Shipped,Hyderabad,India
ORD101416,CUST00029,Sony WH-1000XM5,Audio,5,349,0.29,1238.95,2025-04-17,2025-04-29,Returned,Manchester,UK
ORD101417,CUST00887,iPad Pro 12.9,Tablets,4,1099,0.29,3121.16,2025-03-22,2025-03-29,Shipped,Pune,India
ORD101418,CUST00508,Samsung Galaxy S24,Phones,3,799,0.02,2349.06,2023-09-04,2023-09-17,Shipped,Pune,India
ORD101419,CUST00711,AirPods Pro 2,Audio,1,249,0.08,-229.08,2023-03-15,2023-03-18,Cancelled,Chennai,India
ORD101420,CUST00053,ThinkPad X1,Laptops,5,1199,0.25,4496.25,2022-03-14,2022-03-18,Processing,Chicago,USA
ORD101421,CUST00391,Fitbit Charge 6,Wearables,4,149,0.03,578.12,2030-01-01,2023-03-18,Cancelled,Mumbai,India
ORD101422,CUST00712,iPad Pro 12.9,Tablets,5,1099,0.12,4835.6,2022-12-14,2022-12-15,Shipped,Osaka,Japan
ORD101423,CUST00799,MacBook Air M3,Laptops,1,1099,0.18,901.18,2023-04-30,2023-05-07,Cancelled,Tokyo,Japan
ORD101424,CUST00202,iPad Pro 12.9,Tablets,1,1099,0.17,912.17,2024-04-18,2024-04-27,Returned,Mumbai,India
ORD101425,CUST_GHOST_19,Laptop Pro 15,Laptops,0,1299,0.14,3351.42,2023-10-04,2023-10-05,Delivered,Chennai,India
ORD101426,CUST00818,,Cameras,2,2499,0.04,4798.08,2025-02-27,2025-02-28,Delivered,London,UK
ORD101427,CUST00195,iPhone 15 Pro,Phones,5,999,0.14,4295.7,2022-03-12,2022-03-23,Cancelled,Pune,India
ORD101428,CUST00554,Samsung Galaxy S24,Phones,1,799,0.03,775.03,2024-02-19,2024-02-29,Delivered,Tokyo,Japan
ORD101429,CUST00671,Fitbit Charge 6,Wearables,4,149,0.27,435.08,2024-03-09,2024-03-17,Shipped,Pune,India
ORD101430,CUST00260,ThinkPad X1,Laptops,1,1199,0.24,-911.24,2023-10-10,2023-10-24,Processing,Tokyo,Japan
ORD101431,CUST00114,LG 4K Monitor,Monitors,1,449,0.3,314.3,2025-03-12,2025-03-15,Returned,Bengaluru,India
ORD101432,CUST00314,Canon EOS R6,Cameras,1,2499,0.14,2149.14,2023-05-17,2023-05-24,Delivered,Hyderabad,India
ORD101433,CUST00806,Pixel 8 Pro,Phones,3,699,0.09,1908.27,2022-09-27,2022-09-30,Processing,Hyderabad,India
ORD101434,CUST00351,Dell XPS 13,Laptops,4,999,0.0,3996.0,2023-01-06,2023-01-10,Returned,Jaipur,India
ORD101435,CUST00681,Dell XPS 13,Laptops,2,999,0.29,1418.58,2022-02-04,2022-01-30,Processing,Surat,India
ORD101436,CUST00385,Sony A7 IV Camera,Cameras,4,2499,0.26,7397.04,2025-06-17,2025-06-18,Shipped,Sydney,Australia
ORD101437,CUST00362,Samsung Galaxy S24,Phones,4,799,0.19,2588.76,2023-10-09,2023-10-11,Shipped,Hyderabad,India
ORD101438,CUST00477,Canon EOS R6,Cameras,4,2499,0.02,9796.08,2025-05-19,2025-06-02,Processing,Tokyo,Japan
ORD101439,CUST00694,Apple Watch Ultra,Wearables,1,799,0.29,567.29,2022-10-02,2022-10-07,Processing,Melbourne,Australia
ORD101440,CUST_GHOST_3,Mechanical Keyboard,Accessories,5,149,1.8,625.8,2024-02-22,2024-02-23,Shipped,Chennai,India
